id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
18253,13-08-2021,6,5,,05-09-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18254,13-08-2021,11,8,2,15-03-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
18255,13-08-2021,2,4,2,30-03-2021,0,0,1,0,0,0,1,0,0,0,1,0,0
18256,13-08-2021,4,6,2,12-11-2019,0,0,1,0,1,0,0,0,0,0,0,0,1
18257,13-08-2021,9,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18258,13-08-2021,2,6,,02-01-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
18259,13-08-2021,5,7,3,29-07-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18260,13-08-2021,13,6,1,03-08-2021,0,0,0,0,0,1,0,1,0,0,1,0,0
18261,13-08-2021,2,6,1,14-04-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18262,13-08-2021,8,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
18263,13-08-2021,3,4,,21-04-2019,1,0,0,0,0,0,0,0,0,0,1,0,1
18264,13-08-2021,5,5,2,09-07-2021,1,0,0,0,0,1,1,0,0,0,0,0,0
18265,13-08-2021,11,9,,,0,0,0,0,0,1,0,1,0,0,0,0,0
18266,13-08-2021,3,3,,,0,0,0,0,0,1,0,1,0,0,0,0,0
18267,13-08-2021,5,7,,,0,0,0,0,0,1,0,1,0,0,1,0,0
18268,13-08-2021,14,5,,25-09-2020,2,0,0,0,0,0,0,0,0,0,0,0,0
18269,13-08-2021,12,9,,,0,0,0,0,0,1,1,0,0,0,0,0,0
18270,13-08-2021,14,9,1,11-01-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
18271,13-08-2021,5,5,2,27-11-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
18272,13-08-2021,3,7,,03-09-2021,0,1,0,0,0,1,0,0,1,0,1,0,1
18273,13-08-2021,7,7,2,,0,0,0,0,0,1,0,0,0,0,1,0,0
18274,13-08-2021,9,9,2,17-07-2019,0,0,0,0,0,0,0,0,0,0,0,0,0
18275,13-08-2021,2,4,,,0,0,1,0,0,1,0,0,0,0,0,0,0
18276,13-08-2021,11,8,,,0,0,0,0,0,0,0,1,0,0,0,0,0
18277,13-08-2021,2,5,2,05-08-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
18278,13-08-2021,15,11,4,,0,0,0,0,0,0,0,0,0,0,0,0,0
18279,13-08-2021,12,3,,07-03-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
18280,13-08-2021,6,7,3,27-03-2018,0,0,0,0,0,1,1,0,0,0,0,0,0
18281,13-08-2021,3,7,,23-02-2022,0,0,0,0,1,0,1,0,0,0,1,0,1
18282,13-08-2021,9,7,2,17-11-2019,1,0,0,0,1,0,1,0,0,0,0,0,0
18283,13-08-2021,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0
18284,13-08-2021,4,4,,19-05-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
18285,13-08-2021,11,9,3,06-08-2019,0,0,0,0,0,1,1,0,0,0,0,0,0
18286,13-08-2021,8,7,2,06-04-2021,0,0,1,0,0,0,0,0,0,0,0,0,0
18287,13-08-2021,8,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18288,13-08-2021,4,8,1,28-07-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
18289,13-08-2021,1,5,3,02-03-2019,2,0,0,0,1,0,0,1,0,0,0,0,0
18290,13-08-2021,14,6,1,11-12-2019,0,0,0,0,1,0,1,0,0,0,0,0,0
18291,13-08-2021,5,6,,21-03-2022,1,0,0,0,0,0,0,0,0,0,1,0,0
18292,13-08-2021,8,5,3,22-07-2018,0,0,0,0,0,0,0,0,0,0,0,0,1
18293,13-08-2021,1,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
18294,13-08-2021,10,9,,10-02-2022,1,0,0,0,0,2,0,0,0,0,0,0,0
18295,13-08-2021,7,7,3,14-12-2019,0,0,0,0,0,0,0,0,0,0,1,0,0
18296,13-08-2021,3,4,1,07-03-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
18297,13-08-2021,4,3,,19-02-2021,0,0,0,0,1,0,1,0,0,0,0,0,0
18298,13-08-2021,14,13,,20-03-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
18299,13-08-2021,4,5,,05-09-2020,0,0,1,0,0,1,0,0,0,0,0,0,0
18300,13-08-2021,5,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18301,13-08-2021,5,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
18302,13-08-2021,4,8,,,0,0,0,0,0,0,0,1,0,0,0,0,0
18303,13-08-2021,1,3,,18-03-2022,1,0,0,0,0,0,0,0,0,0,1,0,0
18304,13-08-2021,12,11,,20-05-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18305,13-08-2021,2,8,4,25-12-2020,0,0,0,0,0,0,2,0,0,0,1,0,0
18306,13-08-2021,2,4,,14-03-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
18307,13-08-2021,7,7,,26-06-2020,0,0,1,0,0,0,0,1,0,0,0,0,0
18308,13-08-2021,4,5,1,04-02-2020,1,0,0,0,1,0,1,0,0,0,0,0,0
18309,13-08-2021,6,10,3,06-03-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
18310,13-08-2021,9,7,,02-04-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
18311,13-08-2021,4,4,,,1,0,0,0,0,0,0,1,0,0,0,0,0
18312,13-08-2021,5,5,3,22-09-2019,1,1,0,0,0,1,0,0,0,0,0,0,1
18313,13-08-2021,4,3,2,13-10-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
18314,13-08-2021,5,10,,,1,0,0,0,0,1,0,1,0,0,0,0,0
18315,13-08-2021,3,8,3,30-03-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
18316,13-08-2021,6,2,,23-12-2019,0,0,0,0,1,1,0,0,0,0,0,0,0
18317,13-08-2021,14,8,,25-12-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
18318,13-08-2021,2,5,,22-08-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
18319,13-08-2021,6,7,,10-04-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
18320,14-08-2021,4,5,2,03-02-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
18321,14-08-2021,3,2,3,20-11-2020,0,0,0,0,1,0,0,0,0,0,0,0,0
18322,14-08-2021,7,5,2,11-01-2020,1,0,1,0,0,0,0,0,0,0,0,0,0
18323,14-08-2021,11,9,3,,1,0,0,0,0,0,0,0,0,0,1,0,0
18324,14-08-2021,7,10,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18325,14-08-2021,11,6,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
18326,14-08-2021,12,8,,31-08-2018,1,0,1,0,1,0,0,0,0,0,0,0,0
18327,14-08-2021,6,7,,12-08-2021,1,1,0,1,0,0,0,0,1,0,0,0,1
18328,14-08-2021,1,1,,26-03-2022,1,0,0,0,0,1,1,0,0,0,0,0,0
18329,14-08-2021,6,6,,18-01-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18330,14-08-2021,6,8,4,02-02-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
18331,14-08-2021,14,11,,,1,0,0,0,0,0,0,0,0,0,1,0,0
18332,14-08-2021,5,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18333,14-08-2021,6,5,,,0,0,0,0,0,1,1,1,0,0,0,0,0
18334,14-08-2021,4,4,3,03-01-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18335,14-08-2021,7,7,,20-03-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18336,14-08-2021,5,9,2,22-10-2019,0,0,1,0,0,0,1,0,0,0,0,0,0
18337,14-08-2021,5,4,,25-03-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
18338,14-08-2021,3,6,,,0,0,0,0,0,1,0,0,0,0,1,0,0
18339,14-08-2021,7,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
18340,14-08-2021,3,2,,16-04-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
18341,14-08-2021,4,6,,27-01-2022,1,0,0,0,0,1,0,0,0,0,0,0,0
18342,14-08-2021,3,2,,04-05-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
18343,14-08-2021,11,9,,04-12-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18344,14-08-2021,3,5,,31-03-2020,0,0,0,0,1,0,0,0,0,0,0,0,1
18345,14-08-2021,2,6,2,01-03-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
18346,14-08-2021,3,2,,10-03-2022,0,0,0,0,0,0,0,0,0,0,1,0,1
18347,14-08-2021,7,4,2,29-11-2020,1,0,0,0,1,0,1,0,0,0,1,0,0
18348,14-08-2021,9,7,,09-10-2020,1,0,0,0,0,0,0,1,0,0,0,0,0
18349,14-08-2021,8,12,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
18350,14-08-2021,12,12,1,19-08-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
18351,14-08-2021,6,3,2,01-01-2018,0,0,0,0,0,0,0,0,0,0,0,0,0
18352,14-08-2021,3,7,1,,1,0,0,0,0,1,1,1,0,0,0,0,0
18353,14-08-2021,8,13,,31-08-2019,0,0,0,0,0,1,1,0,0,0,0,0,0
18354,14-08-2021,14,11,3,14-02-2020,0,0,0,0,0,1,0,1,0,0,1,0,0
18355,14-08-2021,7,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
18356,14-08-2021,11,10,,,0,0,0,0,0,0,1,0,0,0,1,0,0
18357,14-08-2021,8,11,,31-08-2019,0,0,0,0,0,1,0,0,0,0,1,0,0
18358,14-08-2021,7,6,2,05-06-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18359,14-08-2021,2,4,3,09-02-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
18360,14-08-2021,5,5,3,19-09-2019,0,0,0,0,0,1,0,0,0,0,2,0,1
18361,14-08-2021,4,2,3,05-02-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18362,14-08-2021,10,8,3,26-03-2020,1,0,0,0,0,1,0,0,0,0,1,0,0
18363,14-08-2021,4,4,,,0,0,0,0,0,1,1,0,0,0,0,0,0
18364,14-08-2021,6,6,,03-11-2021,0,0,0,0,1,0,0,0,0,0,1,0,0
18365,14-08-2021,11,9,1,05-06-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
18366,14-08-2021,8,10,2,24-09-2021,0,0,1,0,0,1,1,0,0,0,0,0,0
18367,14-08-2021,3,4,,20-01-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
18368,14-08-2021,10,11,,11-01-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18369,14-08-2021,4,3,2,09-08-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
18370,14-08-2021,11,8,,,1,0,0,0,0,0,0,0,0,0,0,0,0
18371,14-08-2021,4,5,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
18372,14-08-2021,4,6,2,17-08-2021,0,0,0,0,1,0,0,0,0,0,1,0,0
18373,14-08-2021,14,6,2,17-04-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18374,14-08-2021,10,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
18375,14-08-2021,10,3,3,20-02-2019,0,0,1,0,0,0,1,0,0,0,0,0,0
18376,14-08-2021,3,2,2,,1,0,0,0,0,0,1,0,0,0,0,0,0
18377,14-08-2021,4,5,,,0,0,0,0,0,0,0,1,0,0,1,0,0
18378,14-08-2021,12,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18379,14-08-2021,8,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
18380,14-08-2021,1,5,4,19-10-2019,0,0,1,0,0,0,0,0,0,0,0,0,0
18381,14-08-2021,6,9,,23-12-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
18382,14-08-2021,6,4,2,20-03-2021,1,0,1,0,0,0,0,0,0,0,0,0,0
18383,14-08-2021,8,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18384,14-08-2021,5,9,,,0,0,0,0,1,1,1,0,0,0,0,0,0
18385,14-08-2021,3,6,2,20-06-2021,0,0,0,1,0,0,1,0,1,0,1,0,1
18386,14-08-2021,7,7,,11-06-2021,0,0,0,1,1,0,0,0,0,0,2,0,1
18387,14-08-2021,14,10,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
18388,14-08-2021,3,4,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
18389,14-08-2021,3,5,,08-04-2021,0,0,0,0,0,1,1,1,0,0,0,0,0
18390,14-08-2021,2,5,2,12-03-2021,0,0,0,0,0,0,1,0,0,0,1,0,0
18391,14-08-2021,1,2,3,15-02-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
18392,14-08-2021,10,10,3,23-06-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
18393,14-08-2021,3,4,,,1,0,0,0,1,0,1,0,0,0,0,0,0
18394,14-08-2021,11,10,2,22-11-2021,0,0,1,0,0,1,1,1,0,0,0,0,0
18395,14-08-2021,9,5,3,27-04-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
18396,14-08-2021,16,13,3,04-03-2019,0,0,0,0,0,0,0,1,0,0,0,0,0
18397,14-08-2021,9,5,,13-11-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
18398,14-08-2021,7,5,,21-02-2022,0,0,0,0,0,0,0,1,0,0,0,0,0
18399,14-08-2021,11,11,1,,1,0,0,0,0,0,0,1,0,0,1,0,0
18400,14-08-2021,14,9,2,22-04-2018,0,0,1,0,0,0,0,0,0,0,0,0,0
18401,14-08-2021,4,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18402,14-08-2021,11,8,3,03-02-2020,1,0,0,0,0,0,0,0,0,0,1,0,0
18403,14-08-2021,5,4,1,22-07-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18404,14-08-2021,8,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18405,14-08-2021,3,5,,06-03-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
18406,14-08-2021,10,7,,10-08-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
18407,14-08-2021,7,5,2,05-05-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
18408,14-08-2021,5,9,,31-01-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
18409,14-08-2021,7,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
18410,14-08-2021,14,10,,,1,0,0,0,0,1,0,0,0,0,1,0,0
18411,14-08-2021,6,5,,12-07-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
18412,14-08-2021,12,9,2,31-08-2018,0,0,0,0,0,1,0,0,0,0,0,0,0
18413,14-08-2021,2,4,,06-06-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18414,14-08-2021,6,6,,29-11-2021,0,0,0,0,1,0,0,0,0,0,0,0,0
18415,14-08-2021,8,7,3,29-03-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
18416,14-08-2021,11,13,,23-09-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
18417,14-08-2021,10,6,,07-02-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
18418,14-08-2021,4,5,,25-02-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
18419,14-08-2021,12,11,,27-11-2021,0,0,1,0,0,1,1,0,0,0,0,0,0
18420,14-08-2021,1,4,2,11-09-2020,1,0,0,0,1,0,1,1,0,0,0,0,0
18421,14-08-2021,7,5,,,0,0,1,0,0,1,0,1,0,0,0,0,0
18422,14-08-2021,11,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
18423,14-08-2021,4,5,3,20-01-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18424,14-08-2021,14,13,,,0,0,0,0,1,2,0,0,0,0,0,0,0
18425,14-08-2021,7,7,,,1,0,1,0,0,0,0,0,0,0,0,0,0
18426,14-08-2021,4,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
18427,14-08-2021,1,3,3,04-05-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
18428,14-08-2021,12,11,2,23-06-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18429,14-08-2021,13,9,,,1,0,0,0,0,1,1,0,0,0,0,0,0
18430,14-08-2021,4,8,3,13-10-2019,1,0,0,0,0,1,0,1,0,0,1,0,0
18431,14-08-2021,8,10,2,01-06-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
18432,14-08-2021,4,6,,05-01-2018,0,0,1,0,0,0,0,0,0,0,0,0,0
18433,14-08-2021,8,10,,03-12-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18434,14-08-2021,9,10,,22-10-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
18435,14-08-2021,6,8,,28-06-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18436,14-08-2021,10,6,3,13-03-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
18437,14-08-2021,6,2,3,,1,0,0,0,0,0,1,1,0,0,0,0,0
18438,14-08-2021,4,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
18439,14-08-2021,1,6,,,1,0,0,0,0,0,0,1,0,0,0,0,0
18440,14-08-2021,8,5,2,,0,0,0,0,0,0,1,1,0,0,0,0,0
18441,14-08-2021,10,7,1,02-06-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18442,14-08-2021,10,8,,,0,0,1,0,1,0,0,0,0,0,0,0,0
18443,14-08-2021,3,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18444,14-08-2021,10,10,,,0,0,0,0,0,0,1,0,0,0,1,0,0
18445,14-08-2021,2,3,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18446,14-08-2021,12,9,,,0,0,0,0,0,0,1,0,0,0,0,0,0
18447,14-08-2021,6,8,3,,1,0,0,0,0,0,0,1,0,0,0,0,0
18448,14-08-2021,8,6,1,25-12-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
18449,14-08-2021,9,8,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18450,14-08-2021,11,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18451,14-08-2021,15,10,,,1,0,0,0,0,0,0,0,0,0,0,0,0
18452,14-08-2021,8,9,,11-01-2022,0,0,0,0,0,0,0,0,0,0,0,0,0
18453,14-08-2021,1,4,3,04-11-2018,0,0,0,0,1,0,1,0,0,0,1,0,0
18454,14-08-2021,4,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18455,15-08-2021,1,3,2,22-12-2021,1,0,0,0,0,1,1,0,0,0,0,0,0
18456,15-08-2021,9,5,,,1,0,1,0,0,0,0,0,0,0,0,0,0
18457,15-08-2021,5,6,3,03-08-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
18458,15-08-2021,5,3,,26-05-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
18459,15-08-2021,7,9,,,0,0,0,0,0,1,1,0,0,0,0,0,0
18460,15-08-2021,5,6,,28-07-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
18461,15-08-2021,3,5,,17-05-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
18462,15-08-2021,7,7,1,28-09-2021,0,0,1,0,0,0,1,0,0,0,0,0,0
18463,15-08-2021,7,2,,24-12-2021,1,0,1,0,1,0,0,0,0,0,0,0,0
18464,15-08-2021,6,9,,,0,0,0,0,0,1,0,1,0,0,0,0,0
18465,15-08-2021,5,5,,26-07-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
18466,15-08-2021,11,12,,24-10-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
18467,15-08-2021,4,4,4,,0,0,0,0,0,0,0,0,0,0,1,0,0
18468,15-08-2021,2,3,,02-09-2020,0,0,1,0,0,0,1,0,0,0,0,0,0
18469,15-08-2021,7,3,4,,0,0,0,0,0,1,0,0,0,0,0,0,0
18470,15-08-2021,5,4,2,11-11-2020,0,0,1,0,0,2,0,0,0,0,0,0,0
18471,15-08-2021,3,7,2,17-02-2021,1,0,0,1,0,0,1,0,0,0,0,0,1
18472,15-08-2021,1,2,1,23-12-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18473,15-08-2021,7,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18474,15-08-2021,11,9,3,,1,0,0,0,0,1,0,0,0,0,0,0,0
18475,15-08-2021,4,4,2,07-04-2021,1,0,0,0,0,1,0,0,0,0,1,0,0
18476,15-08-2021,7,9,,,0,0,1,0,1,1,0,0,0,0,1,0,0
18477,15-08-2021,1,3,2,,0,0,1,0,0,0,0,0,0,0,0,0,0
18478,15-08-2021,14,9,2,17-01-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18479,15-08-2021,5,5,3,19-11-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
18480,15-08-2021,6,3,2,02-11-2020,1,0,0,0,0,1,1,0,0,0,0,0,0
18481,15-08-2021,8,8,,,1,0,0,0,1,1,0,0,0,0,0,0,0
18482,15-08-2021,6,6,2,22-06-2021,1,0,1,0,0,0,1,0,0,0,0,0,0
18483,15-08-2021,6,6,2,14-03-2019,0,0,0,0,0,2,0,0,0,0,0,0,0
18484,15-08-2021,2,1,2,16-08-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
18485,15-08-2021,2,2,,28-10-2018,1,0,1,0,0,1,1,0,0,0,0,0,0
18486,15-08-2021,15,8,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
18487,15-08-2021,12,9,2,04-11-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
18488,15-08-2021,10,10,,02-02-2022,1,0,0,0,0,0,0,1,0,0,0,0,0
18489,15-08-2021,2,4,2,29-03-2021,0,0,0,1,0,1,0,0,0,0,1,0,1
18490,15-08-2021,3,5,,03-03-2022,0,0,0,0,0,1,0,0,1,0,1,0,1
18491,15-08-2021,3,7,,,0,0,0,0,0,1,0,0,0,0,1,0,0
18492,15-08-2021,3,1,,15-11-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
18493,15-08-2021,6,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18494,15-08-2021,6,6,1,30-10-2019,1,0,0,0,0,1,0,1,0,0,0,0,0
18495,15-08-2021,1,5,3,,0,0,0,0,0,1,0,1,0,0,0,0,0
18496,15-08-2021,11,7,2,27-04-2021,1,0,0,0,0,0,1,0,0,0,1,0,0
18497,15-08-2021,12,11,,03-12-2021,1,0,0,0,0,1,0,0,0,0,1,0,0
18498,15-08-2021,10,11,,28-05-2019,1,0,0,0,0,0,0,0,0,0,1,0,0
18499,15-08-2021,9,3,4,,0,0,0,0,0,1,0,0,0,0,0,0,0
18500,15-08-2021,4,6,2,11-06-2019,0,0,0,0,0,1,0,1,0,0,0,0,0
18501,15-08-2021,2,3,2,28-12-2019,0,0,0,0,1,0,1,0,0,0,0,0,0
18502,15-08-2021,5,9,2,08-09-2019,0,0,0,0,1,1,0,0,0,0,0,0,0
18503,15-08-2021,2,3,,,0,0,0,0,0,1,1,0,0,0,0,0,0
18504,15-08-2021,8,9,2,12-08-2020,1,0,0,0,0,1,0,0,0,0,0,0,1
18505,15-08-2021,11,9,2,03-02-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
18506,15-08-2021,7,4,2,13-01-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
18507,15-08-2021,5,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
18508,15-08-2021,3,1,,05-04-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18509,15-08-2021,8,12,3,28-09-2020,0,0,0,0,1,0,0,0,0,0,0,0,0
18510,15-08-2021,5,5,3,11-01-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18511,15-08-2021,13,10,2,28-04-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
18512,15-08-2021,10,11,,,0,0,0,0,0,1,1,0,0,0,0,0,0
18513,15-08-2021,7,9,1,29-04-2020,0,0,1,0,0,1,0,0,0,0,0,0,0
18514,15-08-2021,5,4,1,20-03-2022,0,0,0,0,0,0,0,0,0,0,0,0,0
18515,15-08-2021,8,11,,25-02-2022,0,0,0,0,0,0,0,0,0,0,0,0,0
18516,15-08-2021,5,6,,,0,0,0,0,0,0,0,1,0,0,1,0,0
18517,15-08-2021,9,10,2,12-11-2021,0,0,1,0,0,2,0,0,0,0,0,0,0
18518,15-08-2021,3,3,2,04-01-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18519,15-08-2021,3,4,,11-02-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
18520,15-08-2021,13,11,,,0,0,1,0,0,1,1,0,0,0,0,0,0
18521,15-08-2021,6,4,2,,0,0,0,0,0,0,1,0,0,0,1,0,0
18522,15-08-2021,4,6,,05-02-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
18523,15-08-2021,2,2,1,03-11-2020,1,0,0,0,1,0,0,0,0,0,0,0,0
18524,15-08-2021,6,5,2,,0,0,0,0,0,0,1,0,0,0,1,0,0
18525,15-08-2021,6,2,2,,0,0,1,0,0,1,0,0,0,0,0,0,0
18526,15-08-2021,2,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
18527,15-08-2021,10,4,2,30-06-2021,0,0,0,0,1,0,0,0,0,0,0,0,0
18528,15-08-2021,2,5,1,13-07-2021,1,0,0,0,0,0,0,0,0,0,0,0,1
18529,15-08-2021,9,7,,04-10-2019,0,0,0,0,0,0,0,0,0,0,0,0,0
18530,15-08-2021,1,8,1,20-12-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
18531,15-08-2021,9,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
18532,15-08-2021,4,4,,28-08-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
18533,15-08-2021,10,11,3,02-08-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18534,15-08-2021,7,6,2,27-03-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
18535,15-08-2021,6,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
18536,15-08-2021,6,7,1,08-06-2021,0,0,0,0,0,0,1,1,0,0,1,0,0
18537,15-08-2021,2,5,,07-02-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
18538,15-08-2021,6,8,1,06-02-2022,1,0,0,0,0,1,0,0,0,0,0,0,0
18539,15-08-2021,5,9,,,1,0,0,0,0,1,0,0,0,0,1,0,0
18540,15-08-2021,5,5,,16-12-2021,0,0,0,0,0,1,1,0,0,0,1,0,0
18541,15-08-2021,12,9,,,1,0,1,0,0,0,0,1,0,0,0,0,0
18542,15-08-2021,9,7,,04-12-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
18543,15-08-2021,2,4,,,0,0,0,0,0,1,0,0,0,0,1,0,0
18544,15-08-2021,12,11,,17-10-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
18545,15-08-2021,1,2,,06-09-2019,0,0,0,0,0,0,1,1,0,0,0,0,0
18546,15-08-2021,2,3,1,06-10-2021,0,0,0,0,1,0,0,1,0,0,0,0,0
18547,15-08-2021,2,6,,04-07-2019,1,0,0,0,0,1,1,1,0,0,0,0,0
18548,15-08-2021,9,6,,,0,0,0,0,0,1,1,1,0,0,0,0,0
18549,15-08-2021,14,5,,17-04-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
18550,15-08-2021,7,8,,27-07-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
